rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,time_delta_with_previous_rental_in_minutes,delay,factorized_checkin_type,factorized_state,factorized_delay
524013.0,167023.0,mobile,ended,-10.0,,,0- No delay,0,0,0
548797.0,315670.0,mobile,ended,-161.0,,,0- No delay,0,0,0
568707.0,311834.0,connect,ended,-45.0,,,0- No delay,1,0,0
554741.0,381275.0,mobile,ended,-152.0,,,0- No delay,0,0,0
554408.0,366371.0,connect,ended,-121.0,,,0- No delay,1,0,0
562060.0,284552.0,mobile,ended,-38.0,,,0- No delay,0,0,0
520613.0,346755.0,connect,ended,-120.0,,,0- No delay,1,0,0
569419.0,358054.0,mobile,ended,-164.0,,,0- No delay,0,0,0
570293.0,376381.0,mobile,ended,-79.0,,,0- No delay,0,0,0
519728.0,310636.0,connect,ended,-87.0,,,0- No delay,1,0,0
519682.0,296967.0,connect,ended,-223.0,,,0- No delay,1,0,0
571180.0,391618.0,connect,ended,-43.0,,,0- No delay,1,0,0
562010.0,380069.0,mobile,ended,-96.0,,,0- No delay,0,0,0
549307.0,404919.0,mobile,ended,-203.0,,,0- No delay,0,0,0
561810.0,309517.0,mobile,ended,-25.0,,,0- No delay,0,0,0
573411.0,325213.0,mobile,ended,-33.0,,,0- No delay,0,0,0
509587.0,345738.0,mobile,ended,-58.0,,,0- No delay,0,0,0
509315.0,190163.0,mobile,ended,-105.0,,,0- No delay,0,0,0
509168.0,299180.0,mobile,ended,-51.0,,,0- No delay,0,0,0
550960.0,293910.0,mobile,ended,-9.0,,,0- No delay,0,0,0
532670.0,369634.0,mobile,ended,-95.0,,,0- No delay,0,0,0
550998.0,376491.0,connect,ended,-56.0,,,0- No delay,1,0,0
532328.0,259952.0,mobile,ended,-38.0,,,0- No delay,0,0,0
532257.0,289901.0,connect,ended,-157.0,,,0- No delay,1,0,0
543670.0,400899.0,mobile,ended,-26.0,,,0- No delay,0,0,0
531511.0,296967.0,connect,ended,-11.0,,,0- No delay,1,0,0
531442.0,398877.0,mobile,ended,-1.0,,,0- No delay,0,0,0
543971.0,392214.0,mobile,ended,-37.0,,,0- No delay,0,0,0
530372.0,407199.0,mobile,ended,-10.0,,,0- No delay,0,0,0
559690.0,319713.0,mobile,ended,-83.0,,,0- No delay,0,0,0
544305.0,374809.0,connect,ended,-32.0,,,0- No delay,1,0,0
551267.0,379729.0,mobile,ended,-14.0,,,0- No delay,0,0,0
544459.0,272475.0,mobile,ended,-50.0,,,0- No delay,0,0,0
544570.0,320977.0,mobile,ended,-3.0,,,0- No delay,0,0,0
529252.0,399528.0,connect,ended,-104.0,,,0- No delay,1,0,0
529233.0,399528.0,connect,ended,-53.0,529252.0,480.0,0- No delay,1,0,0
558653.0,407432.0,connect,ended,-161.0,,,0- No delay,1,0,0
544833.0,195986.0,mobile,ended,-49.0,,,0- No delay,0,0,0
544935.0,358978.0,connect,ended,-130.0,,,0- No delay,1,0,0
527981.0,358978.0,connect,ended,-60.0,541898.0,210.0,0- No delay,1,0,0
527950.0,348901.0,mobile,ended,-191.0,,,0- No delay,0,0,0
544157.0,334901.0,mobile,ended,-96.0,,,0- No delay,0,0,0
571284.0,403149.0,mobile,ended,-33.0,,,0- No delay,0,0,0
571549.0,370907.0,mobile,ended,-36.0,,,0- No delay,0,0,0
543894.0,383443.0,connect,ended,-73.0,539684.0,0.0,0- No delay,1,0,0
542105.0,397188.0,mobile,ended,-66.0,541742.0,720.0,0- No delay,0,0,0
506728.0,382700.0,mobile,ended,-67.0,,,0- No delay,0,0,0
542126.0,406161.0,mobile,ended,-46.0,,,0- No delay,0,0,0
542130.0,364325.0,mobile,ended,-1.0,,,0- No delay,0,0,0
550525.0,362191.0,mobile,ended,-701.0,,,0- No delay,0,0,0
505628.0,194343.0,connect,ended,-60.0,,,0- No delay,1,0,0
505576.0,300601.0,mobile,ended,-2.0,,,0- No delay,0,0,0
560568.0,390702.0,connect,ended,-106.0,549612.0,720.0,0- No delay,1,0,0
560319.0,390467.0,connect,ended,-61.0,554129.0,720.0,0- No delay,1,0,0
574868.0,371387.0,mobile,ended,-129.0,571864.0,720.0,0- No delay,0,0,0
550623.0,381094.0,mobile,ended,-12.0,,,0- No delay,0,0,0
567617.0,274140.0,mobile,ended,-93.0,,,0- No delay,0,0,0
542438.0,408051.0,mobile,ended,-24.0,,,0- No delay,0,0,0
573680.0,300345.0,mobile,ended,-25.0,,,0- No delay,0,0,0
550633.0,412528.0,mobile,ended,-256.0,,,0- No delay,0,0,0
542527.0,392674.0,mobile,ended,-287.0,,,0- No delay,0,0,0
560278.0,362187.0,connect,ended,-151.0,559898.0,690.0,0- No delay,1,0,0
542725.0,390509.0,connect,ended,-52.0,,,0- No delay,1,0,0
542836.0,379244.0,mobile,ended,-80.0,,,0- No delay,0,0,0
543123.0,407681.0,mobile,ended,-146.0,,,0- No delay,0,0,0
543413.0,314220.0,mobile,ended,-29.0,,,0- No delay,0,0,0
559709.0,379889.0,mobile,ended,-2.0,554879.0,90.0,0- No delay,0,0,0
550893.0,355272.0,mobile,ended,-4.0,,,0- No delay,0,0,0
543772.0,389348.0,mobile,ended,-113.0,,,0- No delay,0,0,0
574171.0,381499.0,connect,ended,-174.0,,,0- No delay,1,0,0
567469.0,415329.0,mobile,ended,-78.0,,,0- No delay,0,0,0
566751.0,346697.0,mobile,ended,-11.0,,,0- No delay,0,0,0
555658.0,353425.0,connect,ended,-89.0,,,0- No delay,1,0,0
558087.0,319463.0,mobile,ended,-5.0,,,0- No delay,0,0,0
572901.0,194343.0,connect,ended,-347.0,,,0- No delay,1,0,0
519328.0,385783.0,mobile,ended,-4.0,,,0- No delay,0,0,0
574212.0,416526.0,mobile,ended,-45.0,,,0- No delay,0,0,0
518203.0,397095.0,mobile,ended,-31.0,,,0- No delay,0,0,0
517671.0,401475.0,connect,ended,-249.0,,,0- No delay,1,0,0
574460.0,365830.0,mobile,ended,-75.0,,,0- No delay,0,0,0
513383.0,245338.0,mobile,ended,-1.0,,,0- No delay,0,0,0
510743.0,375586.0,mobile,ended,-6.0,,,0- No delay,0,0,0
509753.0,399936.0,mobile,ended,-113.0,,,0- No delay,0,0,0
508483.0,308414.0,mobile,ended,-230.0,,,0- No delay,0,0,0
508087.0,311437.0,mobile,ended,-29.0,,,0- No delay,0,0,0
507758.0,208207.0,mobile,ended,-25.0,,,0- No delay,0,0,0
574647.0,378510.0,mobile,ended,-93.0,,,0- No delay,0,0,0
542826.0,290600.0,connect,ended,-14.0,542197.0,0.0,0- No delay,1,0,0
542884.0,320481.0,mobile,ended,-377.0,,,0- No delay,0,0,0
560921.0,324076.0,mobile,ended,-99.0,,,0- No delay,0,0,0
560988.0,382821.0,connect,ended,-53.0,,,0- No delay,1,0,0
537865.0,374698.0,mobile,ended,-227.0,,,0- No delay,0,0,0
558023.0,405253.0,mobile,ended,-303.0,,,0- No delay,0,0,0
537660.0,301422.0,mobile,ended,-199.0,,,0- No delay,0,0,0
543211.0,260096.0,connect,ended,-213.0,,,0- No delay,1,0,0
561334.0,410939.0,connect,ended,-157.0,565171.0,0.0,0- No delay,1,0,0
571961.0,310661.0,mobile,ended,-13.0,,,0- No delay,0,0,0
521013.0,190171.0,mobile,ended,-50.0,,,0- No delay,0,0,0
571939.0,305155.0,connect,ended,-153.0,,,0- No delay,1,0,0
558111.0,348462.0,mobile,ended,-13.0,,,0- No delay,0,0,0
542436.0,365148.0,mobile,ended,-63.0,,,0- No delay,0,0,0
567310.0,279033.0,mobile,ended,-20.0,,,0- No delay,0,0,0
530606.0,377219.0,connect,ended,-346.0,,,0- No delay,1,0,0
542445.0,392733.0,mobile,ended,-90.0,,,0- No delay,0,0,0
530029.0,403275.0,connect,ended,-8.0,,,0- No delay,1,0,0
529332.0,406559.0,mobile,ended,-45.0,,,0- No delay,0,0,0
567802.0,398023.0,mobile,ended,-497.0,,,0- No delay,0,0,0
568096.0,211446.0,mobile,ended,-64.0,,,0- No delay,0,0,0
558383.0,392142.0,mobile,ended,-12.0,,,0- No delay,0,0,0
568244.0,373068.0,mobile,ended,-41.0,,,0- No delay,0,0,0
558341.0,358480.0,mobile,ended,-244.0,,,0- No delay,0,0,0
561569.0,374809.0,connect,ended,-14.0,540924.0,120.0,0- No delay,1,0,0
542583.0,216080.0,mobile,ended,-27.0,,,0- No delay,0,0,0
527046.0,298757.0,connect,ended,-281.0,,,0- No delay,1,0,0
568829.0,382906.0,mobile,ended,-13.0,,,0- No delay,0,0,0
568951.0,402111.0,mobile,ended,-44.0,,,0- No delay,0,0,0
569593.0,286429.0,mobile,ended,-32.0,,,0- No delay,0,0,0
569953.0,373988.0,mobile,ended,-42.0,,,0- No delay,0,0,0
525244.0,403648.0,mobile,ended,-33.0,,,0- No delay,0,0,0
558270.0,405828.0,mobile,ended,-112.0,,,0- No delay,0,0,0
570422.0,398152.0,connect,ended,-16.0,,,0- No delay,1,0,0
570795.0,205021.0,mobile,ended,-10.0,,,0- No delay,0,0,0
570876.0,376605.0,connect,ended,-2.0,,,0- No delay,1,0,0
571784.0,384235.0,mobile,ended,-43.0,,,0- No delay,0,0,0
527199.0,388767.0,mobile,ended,-79.0,513582.0,180.0,0- No delay,0,0,0
527537.0,404496.0,mobile,ended,-5.0,,,0- No delay,0,0,0
537452.0,320834.0,connect,ended,-117.0,,,0- No delay,1,0,0
556077.0,320438.0,mobile,ended,-20.0,,,0- No delay,0,0,0
564684.0,324821.0,connect,ended,-26.0,,,0- No delay,1,0,0
534448.0,364160.0,connect,ended,-94.0,,,0- No delay,1,0,0
564839.0,412750.0,mobile,ended,-11.0,,,0- No delay,0,0,0
547966.0,404420.0,mobile,ended,-13.0,,,0- No delay,0,0,0
533968.0,378850.0,mobile,ended,-25.0,,,0- No delay,0,0,0
565130.0,411804.0,mobile,ended,-91.0,,,0- No delay,0,0,0
565131.0,370907.0,mobile,ended,-40.0,,,0- No delay,0,0,0
533534.0,385666.0,mobile,ended,-159.0,,,0- No delay,0,0,0
565727.0,328816.0,mobile,ended,-561.0,,,0- No delay,0,0,0
565896.0,354515.0,mobile,ended,-405.0,,,0- No delay,0,0,0
555881.0,349743.0,mobile,ended,-5.0,,,0- No delay,0,0,0
531713.0,371159.0,connect,ended,-125.0,,,0- No delay,1,0,0
566169.0,415766.0,mobile,ended,-65.0,,,0- No delay,0,0,0
548181.0,223592.0,mobile,ended,-54.0,,,0- No delay,0,0,0
555761.0,361371.0,mobile,ended,-11.0,,,0- No delay,0,0,0
566230.0,339993.0,mobile,ended,-414.0,555368.0,720.0,0- No delay,0,0,0
530803.0,373677.0,mobile,ended,-2.0,,,0- No delay,0,0,0
530441.0,283806.0,mobile,ended,-117.0,,,0- No delay,0,0,0
566327.0,300505.0,connect,ended,-32.0,,,0- No delay,1,0,0
529753.0,256932.0,mobile,ended,-761.0,,,0- No delay,0,0,0
548296.0,395922.0,mobile,ended,-57.0,,,0- No delay,0,0,0
548424.0,410231.0,mobile,ended,-7.0,,,0- No delay,0,0,0
556764.0,402130.0,mobile,ended,-530.0,,,0- No delay,0,0,0
534953.0,389348.0,mobile,ended,-6.0,,,0- No delay,0,0,0
564042.0,358915.0,mobile,ended,-193.0,,,0- No delay,0,0,0
563946.0,385628.0,connect,ended,-146.0,,,0- No delay,1,0,0
562033.0,272724.0,mobile,ended,-59.0,,,0- No delay,0,0,0
562096.0,370437.0,mobile,ended,-602.0,,,0- No delay,0,0,0
557387.0,406091.0,mobile,ended,-73.0,,,0- No delay,0,0,0
546986.0,373132.0,mobile,ended,-96.0,,,0- No delay,0,0,0
562310.0,405005.0,connect,ended,-29.0,555533.0,450.0,0- No delay,1,0,0
536823.0,299776.0,mobile,ended,-18.0,,,0- No delay,0,0,0
547229.0,404449.0,mobile,ended,-35.0,,,0- No delay,0,0,0
536680.0,313772.0,connect,ended,-180.0,,,0- No delay,1,0,0
557049.0,295860.0,mobile,ended,-19.0,,,0- No delay,0,0,0
536470.0,323095.0,mobile,ended,-477.0,,,0- No delay,0,0,0
547479.0,324197.0,mobile,ended,-85.0,,,0- No delay,0,0,0
561945.0,408237.0,mobile,ended,-36.0,,,0- No delay,0,0,0
562698.0,371162.0,connect,ended,-55.0,,,0- No delay,1,0,0
556960.0,376652.0,mobile,ended,-13.0,,,0- No delay,0,0,0
562980.0,354138.0,mobile,ended,-120.0,,,0- No delay,0,0,0
563076.0,399666.0,mobile,ended,-45.0,,,0- No delay,0,0,0
535870.0,308073.0,connect,ended,-37.0,,,0- No delay,1,0,0
535750.0,160062.0,mobile,ended,-26.0,,,0- No delay,0,0,0
535519.0,353425.0,connect,ended,-166.0,533413.0,0.0,0- No delay,1,0,0
563121.0,300102.0,mobile,ended,-37.0,,,0- No delay,0,0,0
563158.0,411207.0,mobile,ended,-6.0,,,0- No delay,0,0,0
547701.0,361668.0,mobile,ended,-59.0,,,0- No delay,0,0,0
563724.0,389931.0,mobile,ended,-397.0,,,0- No delay,0,0,0
563929.0,400437.0,mobile,ended,-25.0,,,0- No delay,0,0,0
536169.0,392718.0,mobile,ended,-2.0,,,0- No delay,0,0,0
562920.0,355795.0,mobile,ended,-16.0,,,0- No delay,0,0,0
562358.0,411798.0,mobile,ended,-236.0,,,0- No delay,0,0,0
545009.0,317303.0,mobile,ended,-3.0,541002.0,120.0,0- No delay,0,0,0
516244.0,349131.0,mobile,ended,-34.0,,,0- No delay,0,0,0
548176.0,392950.0,mobile,ended,-24.0,,,0- No delay,0,0,0
514673.0,402194.0,mobile,ended,-52.0,,,0- No delay,0,0,0
548240.0,398942.0,connect,ended,-22.0,,,0- No delay,1,0,0
512237.0,382279.0,mobile,ended,-10.0,,,0- No delay,0,0,0
542958.0,214091.0,mobile,ended,-4.0,,,0- No delay,0,0,0
548257.0,382364.0,mobile,ended,-63.0,,,0- No delay,0,0,0
548468.0,223143.0,mobile,ended,-36.0,,,0- No delay,0,0,0
542855.0,390068.0,connect,ended,-33.0,,,0- No delay,1,0,0
542745.0,373068.0,mobile,ended,-26.0,,,0- No delay,0,0,0
542799.0,194741.0,mobile,ended,-7.0,,,0- No delay,0,0,0
506970.0,226932.0,mobile,ended,-10.0,,,0- No delay,0,0,0
548887.0,380806.0,mobile,ended,-11.0,,,0- No delay,0,0,0
506321.0,393781.0,connect,ended,-1.0,,,0- No delay,1,0,0
542911.0,386539.0,mobile,ended,-11.0,,,0- No delay,0,0,0
505567.0,308565.0,mobile,ended,-3.0,,,0- No delay,0,0,0
505091.0,213807.0,connect,ended,-155.0,,,0- No delay,1,0,0
565540.0,281518.0,mobile,ended,-43.0,,,0- No delay,0,0,0
542765.0,393824.0,mobile,ended,-46.0,,,0- No delay,0,0,0
549026.0,359257.0,mobile,ended,-24.0,,,0- No delay,0,0,0
549051.0,201933.0,mobile,ended,-79.0,,,0- No delay,0,0,0
565205.0,406475.0,mobile,ended,-80.0,,,0- No delay,0,0,0
565143.0,381435.0,mobile,ended,-100.0,,,0- No delay,0,0,0
547912.0,320922.0,mobile,ended,-12.0,,,0- No delay,0,0,0
547674.0,397289.0,mobile,ended,-2.0,,,0- No delay,0,0,0
547484.0,295830.0,connect,ended,-27.0,,,0- No delay,1,0,0
519450.0,358846.0,mobile,ended,-12.0,,,0- No delay,0,0,0
529492.0,207715.0,mobile,ended,-169.0,,,0- No delay,0,0,0
546250.0,407632.0,mobile,ended,-12.0,,,0- No delay,0,0,0
546278.0,388438.0,mobile,ended,-54.0,,,0- No delay,0,0,0
546407.0,385861.0,mobile,ended,-14.0,,,0- No delay,0,0,0
542129.0,409865.0,mobile,ended,-205.0,,,0- No delay,0,0,0
558943.0,349006.0,mobile,ended,-1.0,,,0- No delay,0,0,0
546499.0,321069.0,mobile,ended,-6.0,,,0- No delay,0,0,0
546534.0,345865.0,connect,ended,-30.0,,,0- No delay,1,0,0
546693.0,402462.0,mobile,ended,-53.0,,,0- No delay,0,0,0
546794.0,385295.0,mobile,ended,-45.0,,,0- No delay,0,0,0
546854.0,370029.0,mobile,ended,-10.0,,,0- No delay,0,0,0
565108.0,354331.0,mobile,ended,-55.0,,,0- No delay,0,0,0
547167.0,396131.0,mobile,ended,-163.0,,,0- No delay,0,0,0
524487.0,380866.0,mobile,ended,-15.0,545830.0,120.0,0- No delay,0,0,0
523920.0,363431.0,mobile,ended,-25.0,,,0- No delay,0,0,0
542342.0,390369.0,mobile,ended,-23.0,,,0- No delay,0,0,0
547263.0,404175.0,mobile,ended,-14.0,,,0- No delay,0,0,0
521526.0,282208.0,mobile,ended,-53.0,,,0- No delay,0,0,0
558338.0,381857.0,connect,ended,-71.0,,,0- No delay,1,0,0
520750.0,337219.0,connect,ended,-154.0,,,0- No delay,1,0,0
520711.0,402078.0,mobile,ended,-17.0,,,0- No delay,0,0,0
520580.0,168079.0,mobile,ended,-20.0,,,0- No delay,0,0,0
542977.0,364530.0,mobile,ended,-41.0,540811.0,0.0,0- No delay,0,0,0
519451.0,251815.0,connect,ended,-76.0,,,0- No delay,1,0,0
558821.0,228776.0,mobile,ended,-13.0,,,0- No delay,0,0,0
529693.0,281955.0,mobile,ended,-67.0,,,0- No delay,0,0,0
549100.0,392214.0,mobile,ended,-4.0,,,0- No delay,0,0,0
549297.0,357612.0,mobile,ended,-270.0,,,0- No delay,0,0,0
551780.0,400899.0,mobile,ended,-19.0,,,0- No delay,0,0,0
551814.0,402767.0,mobile,ended,-126.0,,,0- No delay,0,0,0
563003.0,310828.0,mobile,ended,-444.0,,,0- No delay,0,0,0
562807.0,310571.0,mobile,ended,-14.0,,,0- No delay,0,0,0
551820.0,410502.0,mobile,ended,-18.0,,,0- No delay,0,0,0
551947.0,192991.0,mobile,ended,-77.0,,,0- No delay,0,0,0
551999.0,412213.0,mobile,ended,-40.0,,,0- No delay,0,0,0
562409.0,410088.0,mobile,ended,-30.0,,,0- No delay,0,0,0
562291.0,404133.0,connect,ended,-709.0,,,0- No delay,1,0,0
552184.0,319373.0,connect,ended,-7.0,,,0- No delay,1,0,0
552378.0,273133.0,mobile,ended,-82.0,,,0- No delay,0,0,0
541455.0,409088.0,mobile,ended,-172.0,,,0- No delay,0,0,0
552800.0,335276.0,connect,ended,-74.0,553412.0,0.0,0- No delay,1,0,0
541447.0,365350.0,mobile,ended,-4.0,,,0- No delay,0,0,0
552621.0,308868.0,mobile,ended,-24.0,,,0- No delay,0,0,0
562090.0,404542.0,mobile,ended,-35.0,,,0- No delay,0,0,0
553131.0,339097.0,mobile,ended,-18.0,,,0- No delay,0,0,0
553157.0,392683.0,connect,ended,-18.0,,,0- No delay,1,0,0
552623.0,356481.0,mobile,ended,-59.0,,,0- No delay,0,0,0
561726.0,409636.0,mobile,ended,-208.0,,,0- No delay,0,0,0
541329.0,370049.0,mobile,ended,-18.0,,,0- No delay,0,0,0
561706.0,395613.0,mobile,ended,-38.0,,,0- No delay,0,0,0
553350.0,187183.0,mobile,ended,-1.0,,,0- No delay,0,0,0
551766.0,410437.0,mobile,ended,-64.0,,,0- No delay,0,0,0
563157.0,371572.0,connect,ended,-83.0,,,0- No delay,1,0,0
563509.0,349894.0,connect,ended,-432.0,,,0- No delay,1,0,0
563519.0,225602.0,mobile,ended,-16.0,,,0- No delay,0,0,0
564844.0,297962.0,connect,ended,-167.0,,,0- No delay,1,0,0
549303.0,396067.0,mobile,ended,-75.0,,,0- No delay,0,0,0
542396.0,359719.0,mobile,ended,-112.0,,,0- No delay,0,0,0
549329.0,282880.0,connect,ended,-94.0,,,0- No delay,1,0,0
549603.0,408666.0,mobile,ended,-6.0,,,0- No delay,0,0,0
549654.0,371217.0,connect,ended,-40.0,,,0- No delay,1,0,0
564642.0,340833.0,mobile,ended,-20.0,,,0- No delay,0,0,0
542197.0,290600.0,connect,ended,-12.0,,,0- No delay,1,0,0
549746.0,404637.0,mobile,ended,-18.0,,,0- No delay,0,0,0
543355.0,393549.0,mobile,ended,-146.0,,,0- No delay,0,0,0
542178.0,407965.0,mobile,ended,-47.0,,,0- No delay,0,0,0
543006.0,400359.0,mobile,ended,-40.0,,,0- No delay,0,0,0
549928.0,301799.0,connect,ended,-52.0,551138.0,540.0,0- No delay,1,0,0
551825.0,376901.0,mobile,ended,-31.0,543606.0,60.0,0- No delay,0,0,0
550287.0,311707.0,connect,ended,-600.0,,,0- No delay,1,0,0
542123.0,299822.0,mobile,ended,-6.0,,,0- No delay,0,0,0
541931.0,337131.0,connect,ended,-55.0,,,0- No delay,1,0,0
541818.0,395641.0,mobile,ended,-4.0,,,0- No delay,0,0,0
550567.0,398886.0,mobile,ended,-58.0,,,0- No delay,0,0,0
550924.0,393729.0,mobile,ended,-4.0,,,0- No delay,0,0,0
563998.0,409663.0,mobile,ended,-47.0,,,0- No delay,0,0,0
541628.0,395684.0,mobile,ended,-5.0,,,0- No delay,0,0,0
541487.0,310250.0,mobile,ended,-5.0,,,0- No delay,0,0,0
552149.0,395861.0,mobile,ended,-4.0,,,0- No delay,0,0,0
550173.0,411717.0,mobile,ended,-67.0,,,0- No delay,0,0,0
531551.0,379018.0,mobile,ended,-31.0,,,0- No delay,0,0,0
530325.0,356434.0,mobile,ended,-101.0,,,0- No delay,0,0,0
546189.0,346808.0,mobile,ended,-15.0,,,0- No delay,0,0,0
552482.0,290567.0,mobile,ended,-81.0,,,0- No delay,0,0,0
511106.0,377746.0,mobile,ended,-15.0,,,0- No delay,0,0,0
510583.0,380867.0,mobile,ended,-1.0,,,0- No delay,0,0,0
508971.0,232442.0,mobile,ended,-9.0,,,0- No delay,0,0,0
547301.0,311376.0,mobile,ended,-234.0,,,0- No delay,0,0,0
560567.0,408744.0,connect,ended,-40.0,,,0- No delay,1,0,0
571139.0,347208.0,connect,ended,-90.0,,,0- No delay,1,0,0
570819.0,353425.0,connect,ended,-17.0,573393.0,120.0,0- No delay,1,0,0
560350.0,355843.0,mobile,ended,-80.0,,,0- No delay,0,0,0
547720.0,183514.0,mobile,ended,-5.0,,,0- No delay,0,0,0
570406.0,293992.0,mobile,ended,-81.0,,,0- No delay,0,0,0
570350.0,365926.0,connect,ended,-55.0,570337.0,60.0,0- No delay,1,0,0
560294.0,404175.0,mobile,ended,-19.0,,,0- No delay,0,0,0
570153.0,159536.0,mobile,ended,-685.0,,,0- No delay,0,0,0
569498.0,402528.0,connect,ended,-173.0,562527.0,630.0,0- No delay,1,0,0
552924.0,321170.0,mobile,ended,-157.0,,,0- No delay,0,0,0
553030.0,374626.0,mobile,ended,-82.0,548963.0,630.0,0- No delay,0,0,0
569081.0,291932.0,connect,ended,-19.0,,,0- No delay,1,0,0
548102.0,410585.0,mobile,ended,-194.0,,,0- No delay,0,0,0
548103.0,228703.0,connect,ended,-27.0,,,0- No delay,1,0,0
560116.0,341861.0,connect,ended,-26.0,,,0- No delay,1,0,0
512695.0,361217.0,mobile,ended,-26.0,,,0- No delay,0,0,0
512958.0,305669.0,mobile,ended,-24.0,,,0- No delay,0,0,0
547112.0,167786.0,mobile,ended,-771.0,,,0- No delay,0,0,0
552358.0,375047.0,connect,ended,-7.0,,,0- No delay,1,0,0
526562.0,403863.0,mobile,ended,-746.0,,,0- No delay,0,0,0
561829.0,386211.0,mobile,ended,-16.0,,,0- No delay,0,0,0
526147.0,298455.0,mobile,ended,-65.0,,,0- No delay,0,0,0
526089.0,369713.0,connect,ended,-73.0,,,0- No delay,1,0,0
545089.0,216148.0,connect,ended,-55.0,,,0- No delay,1,0,0
545126.0,406551.0,connect,ended,-46.0,,,0- No delay,1,0,0
524517.0,351304.0,mobile,ended,-70.0,,,0- No delay,0,0,0
545370.0,391485.0,mobile,ended,-20.0,,,0- No delay,0,0,0
545538.0,286633.0,connect,ended,-25.0,,,0- No delay,1,0,0
545619.0,286395.0,mobile,ended,-26.0,,,0- No delay,0,0,0
545696.0,374360.0,connect,ended,-64.0,550978.0,720.0,0- No delay,1,0,0
568206.0,412469.0,mobile,ended,-12.0,,,0- No delay,0,0,0
545734.0,330619.0,mobile,ended,-484.0,,,0- No delay,0,0,0
520615.0,265239.0,connect,ended,-22.0,,,0- No delay,1,0,0
561761.0,364907.0,connect,ended,-78.0,560285.0,720.0,0- No delay,1,0,0
551665.0,318728.0,connect,ended,-351.0,,,0- No delay,1,0,0
561440.0,395948.0,mobile,ended,-5.0,,,0- No delay,0,0,0
546489.0,352528.0,connect,ended,-533.0,546578.0,570.0,0- No delay,1,0,0
516780.0,274943.0,mobile,ended,-238.0,,,0- No delay,0,0,0
551933.0,391325.0,mobile,ended,-121.0,543706.0,60.0,0- No delay,0,0,0
561240.0,310681.0,connect,ended,-25.0,,,0- No delay,1,0,0
552259.0,390907.0,mobile,ended,-732.0,,,0- No delay,0,0,0
546805.0,393286.0,mobile,ended,-132.0,,,0- No delay,0,0,0
546886.0,397915.0,mobile,ended,-44.0,,,0- No delay,0,0,0
545774.0,380513.0,mobile,ended,-37.0,,,0- No delay,0,0,0
542088.0,369536.0,mobile,ended,-353.0,,,0- No delay,0,0,0
560085.0,220856.0,mobile,ended,-72.0,,,0- No delay,0,0,0
549063.0,305525.0,connect,ended,-35.0,,,0- No delay,1,0,0
552157.0,410231.0,mobile,ended,-40.0,548424.0,330.0,0- No delay,0,0,0
552213.0,359045.0,connect,ended,-91.0,567058.0,60.0,0- No delay,1,0,0
566331.0,328506.0,mobile,ended,-97.0,,,0- No delay,0,0,0
552412.0,408364.0,mobile,ended,-58.0,,,0- No delay,0,0,0
541452.0,378113.0,connect,ended,-123.0,,,0- No delay,1,0,0
541494.0,405854.0,mobile,ended,-43.0,,,0- No delay,0,0,0
541612.0,403443.0,mobile,ended,-226.0,,,0- No delay,0,0,0
553022.0,319886.0,connect,ended,-60.0,,,0- No delay,1,0,0
559460.0,306935.0,mobile,ended,-507.0,,,0- No delay,0,0,0
544601.0,392600.0,connect,ended,-137.0,,,0- No delay,1,0,0
544953.0,314220.0,mobile,ended,-62.0,,,0- No delay,0,0,0
565581.0,374698.0,mobile,ended,-16.0,,,0- No delay,0,0,0
565548.0,373925.0,mobile,ended,-10.0,,,0- No delay,0,0,0
545142.0,399431.0,mobile,ended,-59.0,536579.0,270.0,0- No delay,0,0,0
541626.0,390073.0,connect,ended,-43.0,,,0- No delay,1,0,0
559348.0,369845.0,mobile,ended,-168.0,,,0- No delay,0,0,0
533129.0,405683.0,mobile,ended,-138.0,,,0- No delay,0,0,0
532393.0,406388.0,mobile,ended,-54.0,,,0- No delay,0,0,0
541833.0,249274.0,connect,ended,-18.0,,,0- No delay,1,0,0
541910.0,383720.0,connect,ended,-367.0,,,0- No delay,1,0,0
545931.0,285452.0,connect,ended,-71.0,,,0- No delay,1,0,0
546076.0,373802.0,mobile,ended,-313.0,,,0- No delay,0,0,0
531233.0,276202.0,mobile,ended,-19.0,,,0- No delay,0,0,0
566661.0,390467.0,connect,ended,-651.0,569297.0,570.0,0- No delay,1,0,0
554211.0,365428.0,mobile,ended,-118.0,,,0- No delay,0,0,0
551843.0,396470.0,mobile,ended,-8.0,545947.0,30.0,0- No delay,0,0,0
566709.0,313772.0,connect,ended,-73.0,,,0- No delay,1,0,0
553480.0,356124.0,mobile,ended,-22.0,,,0- No delay,0,0,0
553531.0,376901.0,connect,ended,-74.0,565868.0,30.0,0- No delay,1,0,0
